,nama,harga,deskripsi,detail,link gambar,link
570,Getir,"Rp.65,000","
Dulu kamu ke mana saat aku mencarimu tanpa henti? Ke mana kamu saat aku menantimu dalam sepi? Perasaan yang kamu tinggalkan menjadi beban yang kutanggung sendiri. Kalau aku akhirnya belajar melupakanmu, apakah semua itu menjadi salahku? Padahal waktu kamu hilang tiba-tiba, aku hancur tak terkira. Sementara kamu tak pernah peduli. Sekarang saat dunia berputar kembali; saat cahaya redup mulai terang menyinari, kamu datang menghampiri seolah semua yang pernah porak-poranda itu tidak pernah terjadi.
","{'Kategori': 'Novel', 'Ketebalan': '108 hlm', 'Dimensi': '13 x 19', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Berat': '200 gram', 'Product Tags': ''}",https://www.solusibuku.com/image/c/data/2021/tagjum.004-cr-500x500.jpeg,https://www.solusibuku.com/novel/getir.html
571,Di Antara Senja Yang Kelabu,"Rp.66,000","
Sungguh, aku tak sanggup melalui kehampaan ini sendirian. Selalu terabaikan membuatku hancur dan benar-benar terpuruk. Setelah berhari-hari berusaha bertahan dengan ketidakpastian, pada akhirnya aku menyerah. Sebab, kamu memang tidak akan pernah mengerti perasaanku. Kini, kuputuskan untuk berhenti. Biarlah hati yang sudah hancur ini kusimpan sendiri. Sebagai saksi bahwa pernah ada kisah panjang yang berakhir pilu.
","{'Kategori': 'Novel', 'Ketebalan': '182 hlm', 'Dimensi': '13 x 19', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Berat': '200 gram', 'Product Tags': ''}",https://www.solusibuku.com/image/c/data/2021/jumisk.003-cr-500x500.jpeg,https://www.solusibuku.com/novel/di-antara-senja-yang-kelabu.html
572,Al Mustafa  Kahlil Gibran ,"Rp.49,000","
Tokoh di dalam buku ini, Almustafa, hendak kembali ke negerinya dengan menaiki sebuah kapal. Keberangkatannya tertunda oleh pertanyaan-pertanyaan tentang misteri kehidupan yang diajukan oleh penduduk kota. Wejangan-wejangan yang disampaikan oleh Almustafa bertujuan untuk memerdekakan pikiran siapa pun yang menyimaknya. Almustafa—yang dalam edisi bahasa Inggris berjudul The Prophet—adalah mahakarya Gibran yang telah menginspirasi banyak orang, termasuk penyair terbesar Indonesia, Sapardi Djoko Damono. Buku-buku Gibran memiliki peranan penting bagi Sapardi dalam berkarya. Buku ini pun diterjemahkan secara khusus oleh Sapardi, sehingga pembaca dapat menikmati buku yang telah menjadikan Kahlil Gibran sebagai salah seorang dari tiga penyair besar sepanjang masa.
","{'Kategori': 'Novel', 'Ketebalan': '128 hlm', 'Dimensi': '11 x 18', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Berat': '200 gram', 'Product Tags': ''}",https://www.solusibuku.com/image/c/data/2021/jumisk.005-cr-500x500.jpeg,https://www.solusibuku.com/novel/al-mustafa-kahlil-gibran.html
573,Yesus Anak Manusia  Kahlil Gibran ,"Rp.79,000","
Dia dipuji sekaligus dicaci, dicintai sekaligus dibenci. Dialah Yesus sang Anak Manusia. Melalui buku ini, Kahlil Gibran mengajak kita melihat sosok Yesus dari berbagai sudut pandang, melalui kesaksian orang-orang yang pernah bersinggungan dengannya—baik kawan maupun lawan, kerabat maupun orang asing. Gaya bercerita Gibran yang unik mampu menciptakan sebuah pengalaman membaca yang kaya dan menyeluruh. Keunikan tersebut pun diterjemahkan dengan magis oleh Sapardi Djoko Damono, salah seorang penyair besar Indonesia, sehingga kita dapat ikut terhanyut dan terpukau ketika menyusuri kisah Yesus yang luar biasa. Liris, romantis, serta mendalam. Karya-karya Gibran tak hanya terus dibaca hingga saat ini, tapi juga telah memicu Era Kebangkitan sastra Arab modern. Inilah karya yang memantapkan posisi Kahlil Gibran sebagai salah seorang tokoh penting di ranah sastra dunia.
","{'Kategori': 'Novel', 'Ketebalan': '328 hlm', 'Dimensi': '11 x 18', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Berat': '500 gram', 'Product Tags': ''}",https://www.solusibuku.com/image/c/data/2021/jumisk.006-cr-500x500.jpeg,https://www.solusibuku.com/novel/yesus-anak-manusia-kahlil-gibran.html
574,Yang Mesti Dibenci Itu Cinta,"Rp.79,000","
Hidup bagaikan misteri pagi. Suasana pagi yang indah, belum tentu menggambarkan keseluruhan hari. Bahkan, bisa saja nanti justru mengobrak-abrik hati. Permasalahan dalam hidup ini adalah proses pendewasaan diri perihal bagaimana cara kita menghadapi, bukannya menghindari. Sebab, segala permasalahan tak bisa terelakkan. Kita hanya perlu membuka mata, tetap tegar, dan terus bersabar. Agar hati yang lepuh perlahan-lahan menjadi nurani yang sembuh.
","{'Kategori': 'Novel', 'Ketebalan': '284 hlm', 'Dimensi': '13 x 19', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Berat': '300 gram', 'Product Tags': ''}",https://www.solusibuku.com/image/c/data/2021/senin6.001-cr-500x500.jpeg,https://www.solusibuku.com/novel/yang-mesti-dibenci-itu-cinta.html
575,Setelah Dia Pergi,"Rp.69,000","
Bayang-bayang penyesalan berkelebat saat aku melepas kepergianmu. Suara lagu yang dulu menggambarkan kebahagiaan kita menjelma sayup-sayup yang justru menegaskan kesunyian. Mungkin aku terlambat menyadari, bahwa rasa memiliki diam-diam mempertaruhkan segala yang kita punya. Hari itu kita saling melambaikan tangan; kau melanjutkan perjalanan, sedang aku terpaku sendiri di kegelapan. Kuakui, tak mudah kembali bangkit dan melupakan semuanya. Tapi, kini senyumku telah kembali, sebab perpisahan kita ternyata adalah awal pertemuanku dengannya.
","{'Kategori': 'Novel', 'Ketebalan': '256 hlm', 'Dimensi': '14 x 20', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Berat': '300 gram', 'Product Tags': ''}",https://www.solusibuku.com/image/c/data/2021/sela7.004-cr-500x500.jpeg,https://www.solusibuku.com/novel/setelah-dia-pergi.html
576,Wingit  Sara Wijayanto ,"Rp.100,000","
Penelusuran sebuah kompleks perumahan tua terbengkalai di daerah Jakarta Timur malam itu awalnya berjalan menyenangkan. Sebelum masuk ke area kompleks, saya bersama Wisnu, Fadi, dan Demian membuka vlog dengan gimmick seru untuk mencairkan suasana. Namun, saat tiba di sebuah lokasi rumah tingkat yang dikelilingi pepohonan dan semak, saya melihat semakin banyak makhluk tak kasatmata yang membuat saya terkejut. Tidak jauh dari situ, saya merasakan kehadiran sesosok hantu yang ingin berkomunikasi dengan saya. Hantu tersebut ternyata berwujud seorang anak kecil laki-laki. Fadi mengambil alih penelusuran saat makhluk tersebut berkomunikasi dengan saya. Selanjutnya, kami menyebut hantu anak kecil tersebut dengan nama Adik. Ia memiliki kebiasaan mengangkat kaki kanannya lalu menggesekkan tulang kering kaki kanannya ke betis kaki kiri seperti merasakan gatal. Ternyata, Adik tidak sendirian. Ia bersama dengan seorang kuntilanak yang ia panggil Tante. Adik bahkan menunjukkan di mana lokasi Tante berada, tepatnya di sebuah pohon. Inilah penelusuran kisah Adik dan Tante Kun
","{'Kategori': 'Novel', 'Ketebalan': '256 hlm', 'Dimensi': '13 x 20', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Berat': '300 gram', 'Product Tags': ''}",https://www.solusibuku.com/image/c/data/2021/raboo.006-cr-500x500.jpeg,https://www.solusibuku.com/novel/wingit-sara-wijayanto.html
577,Tenung,"Rp.77,000","
Andira adalah seorang gadis remaja polos yang pikirannya bisa sangat kritis. Sehari-hari, dia mengurusi ibunya yang sakit-sakitan dan menulis surat pada seseorang yang dia kenal lewat rubrik majalah. Melalui surat-surat itu, dia bercerita tentang hidupnya. Mulai dari kebingungannya atas silsilah dan wajah keluarga yang beragam, cemoohan orang-orang kepada mereka, dan yang paling membingungkan adalah bangkitnya sang ibu dari kematian setelah dinyatakan meninggal. Nyatanya, surat-surat itu membawa Andira menemukansesuatu yang dia cari. Sesuatu yang dia tunggu… sesuatu yang tidak pernah ia siap
","{'Kategori': 'Novel', 'Ketebalan': '200 hlm', 'Dimensi': '20 x 14', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Berat': '200 gram', 'Product Tags': ''}",https://www.solusibuku.com/image/c/data/2021/raboo.001-cr-500x500.jpeg,https://www.solusibuku.com/novel/tenung.html
578,William  Risa Saraswati ,"Rp.68,000","
William Van Kemmen adalah seorang anak kecil yang tampan, apalagi dengan biola yang selalu menemaninya. Namun, dalam hatinya ia merasa kesepian. Semua itu karena perpindahan keluarganya ke Hindia Belanda. Kini matanya kosong karena kesedihan, tidak ada yang mau berteman dengannya. Setelah kematian menyapa, barulah dia merasa bahagia. Akhirnya dia berteman dengan Peter si anak nakal, Hendrick yang congkak, Hans yang perasa, Janshen si ompong, hingga Risa si anak manusia yang bisa melihat hantu. Ini adalah kisah tentangnya, kisah yang selama ini William dekap dengan erat. Siapkah kamu untuk mendengarkan rahasia terdalamnya?""
","{'Kategori': 'Novel', 'Ketebalan': '210 hlm', 'Dimensi': '14 x 20', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Berat': '200 gram', 'Product Tags': ''}",https://www.solusibuku.com/image/c/data/2021/raboo.005-cr-500x500.jpeg,https://www.solusibuku.com/novel/william-risa-saraswati.html
579,Hans,"Rp.77,000","
Masa hidup Hans Joseph Weel bisa dibilang tidak menyenangkan. Dia tidak pernah dekat dengan kedua orangtua atau saudara selayaknya anak-anak lain. Hanya Rosemary Boyld—seorang wanita tua yang menganggap Hans seperti cucu sendiri—berada di sisinya sampai ke teror mengerikan itu….”… aku hanyalah anak kecil yang sedang menunggu Mamauntuk menjemputku pulang. Jika boleh meminta, tolong jangan memanggilku dengan sebutan hantu. Panggil saja namaku… Hans.” Meski begitu, Hans mampu menutupi kesepiannya dengan sangat baik. Dia lebih suka menderita sendiri ketimbang membagi derita dengan sahabat-sahabatnya yang lain, termasuk aku. Sikapnya yang selalu ceria, membuat siapa pun tak menyangka bahwa dia punya masa lalu yang singkat, rumit, dan berakhir mengerikan.
","{'Kategori': 'Novel', 'Ketebalan': '264 hlm', 'Dimensi': '20 x 14', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Berat': '300 gram', 'Product Tags': ''}",https://www.solusibuku.com/image/c/data/2021/raboo.012-cr-500x500.jpeg,https://www.solusibuku.com/novel/hans.html
580,Ambivert,"Rp.58,000","
Kita tidak akan bertanya apa-apa. Kita sudah menduga jawabannya. Namun, rasa ingin tahu itu tak pernah usai. Ego dan gengsi menolak Tanya, yang punya jawabannya selalu prasangka.” Buku ini menceritakan tentang kehidupan seorang perempuan menghadapi masa Quarter Life Crisis (QLC). QLC akan dialami di awal umur dua puluhan hingga pertengahan tiga puluhan. Seperti tokoh aku dalam buku ini yang harus melewati banyak dilema dalam hidupnya. Mulai dari bagaimana pola asuh orang tuanya, persahabatan, penghianatan, dan asmara. Berbagai dilema tersebut memaksanya untuk mengenakan berbagai persona. Topeng-topeng yang terbentuk tanpa sengaja. Topeng-topeng yang ingin dilepaskannya tanpa tersisa untuk menemukan jati diri yang sebenarnya.
","{'Kategori': 'Novel', 'Ketebalan': '116 hlm', 'Dimensi': '13 x 19', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Berat': '200 gram', 'Product Tags': ''}",https://www.solusibuku.com/image/c/data/2021/jumu.003-cr-500x500.jpeg,https://www.solusibuku.com/novel/ambivert.html
581,Penembak Misterius,"Rp.79,000","
Penembak Misterius merupakan kumpulan cerpen yang ditulis oleh Seno Gumira Ajidarma dan diterbitkan pertama kali pada tahun 1993. Dalam kumpulan cerpen ini terdapat 15 kisah yang terbagi dalam 3 bagian: Penembak Misterius: Trilogi, Cerita untuk Alina, dan Bayi Siapa Menangis di Semak-Semak?. Kisah-kisah dalam kumpulan cerpen ini ditulis oleh Seno Gumira Ajidarma pada rentang tahun 1984—1990. Kisah-kisahnya banyak membicarakan tentang realitas sosial politik tahun 1983—1984 yang saat itu tentu saja tidak dapat diberitakan atau dibicarakan secara terang-terangan seperti sekarang ini.
","{'Kategori': 'Novel', 'Ketebalan': '192 hlm', 'Dimensi': '14 x 20', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Berat': '0 gram', 'Product Tags': ''}",https://www.solusibuku.com/image/c/data/2021/jum10.002-cr-500x500.jpeg,https://www.solusibuku.com/novel/penembak-misterius.html
582,Limitless,"Rp.79,000","
Di balik sebuah kesuksesan, selalu ada perjuangan dan lika-liku yang tidak banyak diperlihatkan pun diketahui. Begitupun dengan Limitless, yang merangkum kisah manis dan pahit Nadhira Afifa dalam meraih cita-citanya.
Mulai dari masa-masa terendahnya sewaktu kuliah di Fakultas Kedokteran Universitas Indonesia, hingga ia bangkit dan mengantarnya pada salah satu momen terbesar dalam hidupnya—berkuliah di Harvard University, salah satu perguruan tinggi terbaik di dunia. 
Nadhira juga harus berbagi peran sebagai seorang anak, istri, sekaligus pelajar penuh ambisi selama di Amerika Serikat. Belum lagi, rasa tidak percaya dirinya yang muncul di tengah-tengah mahasiswa brilian lainnya dari seluruh dunia; kekhawatirannya terhadap Islamophobia, hingga keinginan besarnya untuk berprestasi menjadi salah satu dari sekian beban yang ia pikul. 
Berbekal kerja keras dan keinginan yang kuat, Nadhira membuktikan kemampuannya dan berhasil mewujudkan satu per satu cita-citanya. 
","{'Kategori': 'Novel', 'Ketebalan': '236 hlm', 'Dimensi': '13 x 19', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Berat': '300 gram', 'Product Tags': ''}",https://www.solusibuku.com/image/c/data/2021/kemis16.001-cr-500x500.jpeg,https://www.solusibuku.com/novel/limitless.html
583,Raya,"Rp.79,000","
Raya ditimpa sial! Jurnalis sekolah itu nggak sengaja memulai bencana di masa SMA-nya. Dia nggak sengaja memergoki Angkasa dengan Faricha sedang berduaan di kolam renang. Karena khawatir Raya akan menyebar gosip yang nggak benar, Angkasa menyita ponsel Raya. Untuk mendapatkannya kembali, Raya harus menuruti semua permintaan Angka.Raya jelas kesal parah dengan situasi itu. Ia nggak suka harus dekat-dekat dengan cowok yang terkenal playboy dan galak. Belum lagi urusan akademik dan blog sekolah yang membuatnya terlibat masalah pelik. Tunggu, playboy? Kalau ini benar, kisah percintaan Raya juga bakal terancam.
","{'Kategori': 'Novel', 'Ketebalan': '284 hlm', 'Dimensi': '21 x 14', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Berat': '300 gram', 'Product Tags': ''}",https://www.solusibuku.com/image/c/data/2021/kams162.001-cr-500x500.jpeg,https://www.solusibuku.com/novel/raya.html
584,Pesan Pesan Cinta Jalaluddin Rumi,"Rp.53,600 ","
Buku ini akan mengupas semua hal tentang kecintaan Jalaluddin Rumi serta latar kehidupan sang Penyair Sufi dunia ini. Disajikan pula syair-syair cintanya kepada Allah agar kita dapat turut menyelami kedalamannya.
Di tengah situasi yang menunjukkan hobi untuk saling melukai perasaan, saling menggoreskan luka hati seperti sekarang ini, kita perlu mengkaji lebih dalam risalah-risalah yang pernah didengungkan sufi besar, Jalaluddin Rumi.
","{'Kategori': 'Novel', 'Ketebalan': '260', 'Dimensi': '20,5 X 14 X 1,4 CM', 'Bahasa': 'B. Indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Araska Publisher', 'Berat': '300000 gram', 'Product Tags': ''}",https://www.solusibuku.com/image/c/data/2021/JUNI18-cr-500x500.JPG,https://www.solusibuku.com/novel/pesan-pesan-cinta-jalaluddin-rumi.html
585,Hyouka,"Rp.75,000","
Kalau kita menyelidikinya, mungkin akan terjadi hal-hal yang tidak baik. Oreki Hotaro adalah pemuda hemat energi. Mottonya adalah, Kalau tidak perlu dikerjakan, lebih baik tidak usah dikerjakan. Tapi kalau harus dikerjakan, lakukan dengan praktis. Hanya saja, semua itu berubah saat dia terpaksa bergabung dengan Klub Sastra Klasik. Chitanda Erugadis dengan rasa penasaran yang tinggi mengubah hari-hari Hotaro, dan dia harus memecahkan misteri demi misteri yang terjadi di sekitar mereka. Gara-gara Chitanda, mereka dihadapkan pada kasus 33 tahun yang lalu. Hanya saja, petunjuk mereka hanyalah sebuah antologi berjudul Hyouka.
","{'Kategori': 'Novel', 'Ketebalan': '244 hlm', 'Dimensi': '13 x 19', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Berat': '200 gram', 'Product Tags': ''}",https://www.solusibuku.com/image/c/data/2021/minggs.001-cr-500x500.jpeg,https://www.solusibuku.com/novel/hyouka.html
586,Kota Kucing dan Kisah Kisah Lainnya,"Rp.70,000","
Dalam buku ini terdapat enam cerita yang membentuk semesta-semesta kecil Murakami. Kucing, bir, musik jazz, sureal, keterasingan, dan magis adalah bagian yang tak bisa dilepaskan dari semesta Murakami. Membaca Murakami terkadang membuat kita seolah sedang membaca diri sendiri, dan terkadang ia akan menyeret kita ke suatu tempat yang entah di mana. Suatu tempat yang asing, magis, tetapi manis—seperti pengalaman yang kita dapatkan ketika terbangun dari mimpi aneh.
","{'Kategori': 'Novel', 'Ketebalan': '185 hlm', 'Dimensi': '13 x 19', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Berat': '200 gram', 'Product Tags': ''}",https://www.solusibuku.com/image/c/data/2021/senz.003-cr-500x500.jpeg,https://www.solusibuku.com/novel/kota-kucing-dan-kisah-kisah-lainnya.html
587,Jika Kucing Lenyap Dari Dunia,"Rp.78,000","
Apakah yang akan kamu lakukan jika umurmu tinggal hitungan hari? Apa perasaanmu jika kamu akan segera mati? Seorang lelaki muda penyendiri yang bekerja sebagai tukang pos divonis mengidap kanker stadium akhir. Umurnya tinggal sebentar lagi. Dalam kekalutan, datang tawaran menggiurkan untuk melakukan perjanjian dengan Iblis agar hidupnya terselamatkan. Syaratnya: setiap hari dia harus bersedia menghilangkan sebuah benda yang dia sayangi dari dunia ini. Jika kamu yang berada pada posisi dia, maukah kamu menerima tawaran sang Iblis? Jika ya, benda apa yang rela kamu hilangkan? Maukah kamu menghilangkan mantan pacarmu? Maukah kamu melenyapkan binatang kesayanganmu dari dunia yang aneh ini? Novel unik ini tak hanya asyik dibaca dan sangat menghibur, tapi juga akan memberi kita pencerahan tak terduga, sekaligus membuat kita tertawa, menangis, dan merenung.
","{'Kategori': 'Novel', 'Ketebalan': '262 hlm', 'Dimensi': '13 x 20', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Berat': '300 gram', 'Product Tags': ''}",https://www.solusibuku.com/image/c/data/2021/senz.004-cr-500x500.jpeg,https://www.solusibuku.com/novel/jika-kucing-lenyap-dari-dunia.html
588,Cerita Kapal Kertas,"Rp.93,000","
Gue seneng banget ketemu lo dalam hidup yang berat ini, gua mau bilang makasih.
Makasih karena lo selalu ingetin gue bahwa, gue spesial, bahwa gue ga seburuk itu.
Makasih banyak ya. Makasih banyak udah mau ngertiin betapa keras kepalanya gue saat itu.
Walau sekarang udah beda tujuan, gue seneng banget ditemenin sama lo. 
","{'Kategori': 'Novel', 'Ketebalan': '264 hlm', 'Dimensi': '13 x 19', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Berat': '300 gram', 'Product Tags': ''}",https://www.solusibuku.com/image/c/data/2021/saab.002-cr-500x500.jpeg,https://www.solusibuku.com/novel/cerita-kapal-kertas.html
589,Dollagoot  Toko Penjual Mimpi,"Rp.85,000","
Ada sebuah desa yang hanya bisa kamu kunjungi dalam tidurmu. Tempat paling populer di desa ini adalah Dollagoot: Toko Penjual Mimpi yang mengumpulkan dan menjual segala macam mimpi. Toko ini selalu ramai oleh pelanggan manusia dan hewan yang ingin tidur panjang atau tidur siang. Setiap lantainya dilengkapi dengan mimpi-mimpi dari berbagai macam genre istimewa, termasuk mimpi tentang masa kecil, perjalanan menyenangkan, melahap makanan lezat, hingga mimpi buruk dan mimpi misterius.
Di toko ini ada Dollagoot, si pemilik toko; Penny, karyawan baru yang ceroboh dan penuh rasa ingin tahu; Aganef Coco, produser mimpi legendaris; dan Vigo Myers, manajer lantai dua.
","{'Kategori': 'Novel', 'Ketebalan': '300', 'Dimensi': '""13 × 20,5 cm ""', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Berat': '350 gram', 'Product Tags': ''}",https://www.solusibuku.com/image/c/data/2021/Sept21Dollagoot-cr-500x500.JPG,https://www.solusibuku.com/novel/dollagoot-toko-penjual-mimpi.html
